repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
30;47628;11907;8;2;0.04241;0.07826;0.09417;0.09417;0.03087;0.18648;0.19653;0.17775;0.20503;0.16879;0.19841;-1.00000;-1.00000;0.07307;0.07826;0.09417;0.09417;0.03087;0.15998;0.28635;0.31523;0.36838;0.33202;0.30954;0.13567;-1.00000;0.04115;0.07826;0.09417;0.09417;0.03087;0.17539;0.19159;0.17170;0.19746;0.16323;0.19355;0.26277;-1.00000;0.04065;0.07826;0.09417;0.09417;0.03087;0.17443;0.19077;0.17266;0.19836;0.16417;0.19272;0.11265;0.18122
31;47628;11907;8;2;0.03964;0.07819;0.09347;0.09347;0.03137;0.18616;0.19758;0.18022;0.20780;0.17119;0.19950;-1.00000;-1.00000;0.07223;0.07819;0.09347;0.09347;0.03137;0.16175;0.24662;0.25593;0.29865;0.25564;0.25728;0.13073;-1.00000;0.03972;0.07819;0.09347;0.09347;0.03137;0.17607;0.19254;0.17402;0.20014;0.16546;0.19451;0.26052;-1.00000;0.03981;0.07819;0.09347;0.09347;0.03137;0.17423;0.19161;0.17504;0.20097;0.16648;0.19361;0.11249;0.18192
32;47628;11907;8;2;0.04056;0.07731;0.09245;0.09245;0.03096;0.18372;0.19592;0.17811;0.20488;0.16915;0.19784;-1.00000;-1.00000;0.06794;0.07731;0.09245;0.09245;0.03096;0.15403;0.28465;0.32459;0.37801;0.34730;0.30917;0.13963;-1.00000;0.04056;0.07731;0.09245;0.09245;0.03096;0.17425;0.19091;0.17207;0.19758;0.16359;0.19287;0.26170;-1.00000;0.04090;0.07731;0.09245;0.09245;0.03096;0.17243;0.18991;0.17308;0.19846;0.16461;0.19189;0.11327;0.18293
33;47628;11907;8;2;0.03972;0.07907;0.09455;0.09455;0.03161;0.18918;0.19986;0.18120;0.20950;0.17217;0.20177;-1.00000;-1.00000;0.06710;0.07907;0.09455;0.09455;0.03161;0.16024;0.26114;0.27499;0.32156;0.27953;0.27591;0.13395;-1.00000;0.03846;0.07907;0.09455;0.09455;0.03161;0.17799;0.19474;0.17471;0.20141;0.16618;0.19672;0.26027;-1.00000;0.03762;0.07907;0.09455;0.09455;0.03161;0.17614;0.19346;0.17611;0.20265;0.16756;0.19546;0.11223;0.18090
34;47628;11907;8;2;0.04115;0.08034;0.09699;0.09699;0.03192;0.18823;0.19823;0.18066;0.20873;0.17162;0.20012;-1.00000;-1.00000;0.07273;0.08034;0.09699;0.09699;0.03192;0.16646;0.27858;0.29631;0.34750;0.30490;0.29698;0.13065;-1.00000;0.04082;0.08034;0.09699;0.09699;0.03192;0.18111;0.19488;0.17613;0.20323;0.16745;0.19680;0.25609;-1.00000;0.04107;0.08034;0.09699;0.09699;0.03192;0.17868;0.19383;0.17722;0.20407;0.16853;0.19578;0.11072;0.17686
35;47628;11907;8;2;0.04073;0.07907;0.09545;0.09545;0.03124;0.18580;0.19646;0.17880;0.20610;0.16983;0.19835;-1.00000;-1.00000;0.07525;0.07907;0.09545;0.09545;0.03124;0.16389;0.25645;0.26935;0.31467;0.27127;0.26904;0.13053;-1.00000;0.04065;0.07907;0.09545;0.09545;0.03124;0.17769;0.19272;0.17286;0.19921;0.16437;0.19465;0.26134;-1.00000;0.04090;0.07907;0.09545;0.09545;0.03124;0.17610;0.19160;0.17415;0.20023;0.16560;0.19354;0.11196;0.17890
36;47628;11907;8;2;0.03888;0.07947;0.09582;0.09582;0.03168;0.18538;0.19653;0.17914;0.20641;0.17015;0.19843;-1.00000;-1.00000;0.07391;0.07947;0.09582;0.09582;0.03168;0.16543;0.25042;0.26094;0.30543;0.26076;0.26117;0.12989;-1.00000;0.03872;0.07947;0.09582;0.09582;0.03168;0.17875;0.19353;0.17448;0.20098;0.16589;0.19546;0.25759;-1.00000;0.03863;0.07947;0.09582;0.09582;0.03168;0.17687;0.19227;0.17591;0.20218;0.16727;0.19422;0.11135;0.17741
37;47628;11907;8;2;0.04073;0.07942;0.09562;0.09562;0.03167;0.18654;0.19745;0.17930;0.20676;0.17033;0.19935;-1.00000;-1.00000;0.07533;0.07942;0.09562;0.09562;0.03167;0.16382;0.30112;0.34131;0.40019;0.36751;0.32877;0.13526;-1.00000;0.04065;0.07942;0.09562;0.09562;0.03167;0.17928;0.19377;0.17468;0.20119;0.16607;0.19569;0.25652;-1.00000;0.04090;0.07942;0.09562;0.09562;0.03167;0.17676;0.19251;0.17598;0.20233;0.16738;0.19446;0.11135;0.17818
38;47628;11907;8;2;0.03972;0.07941;0.09513;0.09513;0.03189;0.18918;0.19983;0.18177;0.21016;0.17271;0.20174;-1.00000;-1.00000;0.06761;0.07941;0.09513;0.09513;0.03189;0.16198;0.29680;0.33245;0.38927;0.35547;0.32338;0.13569;-1.00000;0.03804;0.07941;0.09513;0.09513;0.03189;0.17882;0.19481;0.17619;0.20303;0.16757;0.19679;0.25740;-1.00000;0.03746;0.07941;0.09513;0.09513;0.03189;0.17680;0.19363;0.17731;0.20402;0.16870;0.19562;0.11171;0.17975
39;47628;11907;8;2;0.03880;0.07984;0.09527;0.09527;0.03198;0.18806;0.20042;0.18201;0.21023;0.17294;0.20237;-1.00000;-1.00000;0.07088;0.07984;0.09527;0.09527;0.03198;0.16543;0.28767;0.31073;0.36460;0.32432;0.30955;0.13253;-1.00000;0.03762;0.07984;0.09527;0.09527;0.03198;0.17953;0.19611;0.17666;0.20373;0.16803;0.19811;0.25729;-1.00000;0.03729;0.07984;0.09527;0.09527;0.03198;0.17770;0.19511;0.17767;0.20456;0.16903;0.19713;0.11138;0.17938
