repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
37;7438;1860;256;10;0.04301;0.15373;0.21621;-1.00000;0.06494;0.37375;-1.00000;-1.00000;1.00000;0.42101;-1.00000;-1.00000;-1.00000;0.10215;0.15373;0.21621;-1.00000;0.06494;0.34826;-1.00000;-1.00000;1.00000;0.56322;-1.00000;0.21144;-1.00000;0.04570;0.15373;0.21621;-1.00000;0.06494;0.36563;-1.00000;-1.00000;1.00000;0.40653;-1.00000;0.39448;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
38;7438;1860;256;10;0.03763;0.15259;0.21364;-1.00000;0.06484;0.37624;-1.00000;-1.00000;1.00000;0.42553;-1.00000;-1.00000;-1.00000;0.14785;0.15259;0.21364;-1.00000;0.06484;0.34490;-1.00000;-1.00000;1.00000;0.61863;-1.00000;0.21724;-1.00000;0.03978;0.15259;0.21364;-1.00000;0.06484;0.36360;-1.00000;-1.00000;1.00000;0.40778;-1.00000;0.39776;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
39;7438;1860;256;10;0.03387;0.15147;0.21203;-1.00000;0.06404;0.37054;-1.00000;-1.00000;1.00000;0.41991;-1.00000;-1.00000;-1.00000;0.14946;0.15147;0.21203;-1.00000;0.06404;0.34882;-1.00000;-1.00000;1.00000;0.54635;-1.00000;0.20844;-1.00000;0.03871;0.15147;0.21203;-1.00000;0.06404;0.36116;-1.00000;-1.00000;0.98591;0.40349;-1.00000;0.39902;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
40;7438;1860;256;10;0.03656;0.15050;0.21133;-1.00000;0.06335;0.37345;-1.00000;-1.00000;1.00000;0.42144;-1.00000;-1.00000;-1.00000;0.13978;0.15050;0.21133;-1.00000;0.06335;0.33442;-1.00000;-1.00000;1.00000;0.73208;-1.00000;0.22684;-1.00000;0.03871;0.15050;0.21133;-1.00000;0.06335;0.35939;-1.00000;-1.00000;0.98171;0.40213;-1.00000;0.40420;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
41;7438;1860;256;10;0.03763;0.15190;0.21133;-1.00000;0.06510;0.37298;-1.00000;-1.00000;1.00000;0.42469;-1.00000;-1.00000;-1.00000;0.06667;0.15190;0.21133;-1.00000;0.06510;0.34490;-1.00000;-1.00000;1.00000;0.48821;-1.00000;0.20863;-1.00000;0.03978;0.15190;0.21133;-1.00000;0.06510;0.36212;-1.00000;-1.00000;0.99751;0.40917;-1.00000;0.39750;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
42;7438;1860;256;10;0.03011;0.15293;0.21471;-1.00000;0.06461;0.37523;-1.00000;-1.00000;1.00000;0.42618;-1.00000;-1.00000;-1.00000;0.14677;0.15293;0.21471;-1.00000;0.06461;0.34359;-1.00000;-1.00000;1.00000;0.69882;-1.00000;0.22092;-1.00000;0.03065;0.15293;0.21471;-1.00000;0.06461;0.36451;-1.00000;-1.00000;1.00000;0.40790;-1.00000;0.40054;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
43;7438;1860;256;10;0.03925;0.15072;0.21047;-1.00000;0.06288;0.37067;-1.00000;-1.00000;1.00000;0.41663;-1.00000;-1.00000;-1.00000;0.06129;0.15072;0.21047;-1.00000;0.06288;0.34559;-1.00000;-1.00000;1.00000;0.46126;-1.00000;0.20396;-1.00000;0.03925;0.15072;0.21047;-1.00000;0.06288;0.35952;-1.00000;-1.00000;0.97573;0.39867;-1.00000;0.40327;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
44;7438;1860;256;10;0.03387;0.15274;0.21299;-1.00000;0.06629;0.37223;-1.00000;-1.00000;1.00000;0.42665;-1.00000;-1.00000;-1.00000;0.13441;0.15274;0.21299;-1.00000;0.06629;0.33788;-1.00000;-1.00000;1.00000;0.77376;-1.00000;0.22628;-1.00000;0.03441;0.15274;0.21299;-1.00000;0.06629;0.36363;-1.00000;-1.00000;1.00000;0.41363;-1.00000;0.39241;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
45;7438;1860;256;10;0.04194;0.15383;0.21574;-1.00000;0.06674;0.37280;-1.00000;-1.00000;1.00000;0.42674;-1.00000;-1.00000;-1.00000;0.13871;0.15383;0.21574;-1.00000;0.06674;0.34543;-1.00000;-1.00000;1.00000;0.70253;-1.00000;0.21839;-1.00000;0.04032;0.15383;0.21574;-1.00000;0.06674;0.36574;-1.00000;-1.00000;1.00000;0.41503;-1.00000;0.38999;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
46;7438;1860;256;10;0.03871;0.15001;0.20918;-1.00000;0.06339;0.36918;-1.00000;-1.00000;1.00000;0.41679;-1.00000;-1.00000;-1.00000;0.16667;0.15001;0.20918;-1.00000;0.06339;0.33967;-1.00000;-1.00000;1.00000;0.65448;-1.00000;0.21987;-1.00000;0.03978;0.15001;0.20918;-1.00000;0.06339;0.35813;-1.00000;-1.00000;0.97158;0.40105;-1.00000;0.40176;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
47;7438;1860;256;10;0.04785;0.14973;0.20855;-1.00000;0.06358;0.36754;-1.00000;-1.00000;1.00000;0.41513;-1.00000;-1.00000;-1.00000;0.15753;0.14973;0.20855;-1.00000;0.06358;0.33884;-1.00000;-1.00000;1.00000;0.54358;-1.00000;0.21658;-1.00000;0.04785;0.14973;0.20855;-1.00000;0.06358;0.35743;-1.00000;-1.00000;0.96596;0.40106;-1.00000;0.39971;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
48;7438;1860;256;10;0.03495;0.15030;0.21009;-1.00000;0.06406;0.36877;-1.00000;-1.00000;1.00000;0.41822;-1.00000;-1.00000;-1.00000;0.16452;0.15030;0.21009;-1.00000;0.06406;0.33075;-1.00000;-1.00000;1.00000;0.80257;-1.00000;0.23061;-1.00000;0.03656;0.15030;0.21009;-1.00000;0.06406;0.35837;-1.00000;-1.00000;0.97193;0.40325;-1.00000;0.39836;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
49;7438;1860;256;10;0.04086;0.15043;0.21148;-1.00000;0.06332;0.36917;-1.00000;-1.00000;1.00000;0.42017;-1.00000;-1.00000;-1.00000;0.14462;0.15043;0.21148;-1.00000;0.06332;0.32703;-1.00000;-1.00000;1.00000;0.80487;-1.00000;0.23300;-1.00000;0.04516;0.15043;0.21148;-1.00000;0.06332;0.35902;-1.00000;-1.00000;0.98593;0.40356;-1.00000;0.40702;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
50;7438;1860;256;10;0.03495;0.15510;0.21649;-1.00000;0.06668;0.37711;-1.00000;-1.00000;1.00000;0.42888;-1.00000;-1.00000;-1.00000;0.13871;0.15510;0.21649;-1.00000;0.06668;0.35110;-1.00000;-1.00000;1.00000;0.62698;-1.00000;0.21238;-1.00000;0.03495;0.15510;0.21649;-1.00000;0.06668;0.36862;-1.00000;-1.00000;1.00000;0.41436;-1.00000;0.38953;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
