repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
25;19509;4878;357;3;0.32923;0.54228;0.59081;-1.00000;0.31629;1.12887;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.44157;0.54228;0.59081;-1.00000;0.31629;1.11045;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05677;-1.00000;0.33210;0.54228;0.59081;-1.00000;0.31629;1.12258;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08384;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
26;19509;4878;357;3;0.33026;0.53890;0.58567;-1.00000;0.31428;1.12858;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.53813;0.53890;0.58567;-1.00000;0.31428;1.08838;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.06202;-1.00000;0.33805;0.53890;0.58567;-1.00000;0.31428;1.11611;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08544;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
27;19509;4878;357;3;0.34112;0.53890;0.58735;-1.00000;0.31363;1.12623;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.53116;0.53890;0.58735;-1.00000;0.31363;1.09507;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05968;-1.00000;0.34276;0.53890;0.58735;-1.00000;0.31363;1.11601;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08533;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
28;19509;4878;357;3;0.34051;0.54179;0.59002;-1.00000;0.31637;1.12860;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.52686;0.54179;0.59002;-1.00000;0.31637;1.09915;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.06190;-1.00000;0.34174;0.54179;0.59002;-1.00000;0.31637;1.12156;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08389;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
29;19509;4878;357;3;0.33026;0.54056;0.58764;-1.00000;0.31550;1.12879;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.51927;0.54056;0.58764;-1.00000;0.31550;1.09423;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.06249;-1.00000;0.34625;0.54056;0.58764;-1.00000;0.31550;1.11934;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08479;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
30;19509;4878;357;3;0.33600;0.54256;0.59076;-1.00000;0.31656;1.13059;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.50759;0.54256;0.59076;-1.00000;0.31656;1.10957;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05870;-1.00000;0.34215;0.54256;0.59076;-1.00000;0.31656;1.12324;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08435;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
31;19509;4878;357;3;0.32841;0.54257;0.59008;-1.00000;0.31698;1.12951;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.48995;0.54257;0.59008;-1.00000;0.31698;1.10976;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05796;-1.00000;0.33374;0.54257;0.59008;-1.00000;0.31698;1.12315;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08391;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
32;19509;4878;357;3;0.33928;0.54034;0.58729;-1.00000;0.31576;1.12907;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.52665;0.54034;0.58729;-1.00000;0.31576;1.08681;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.06306;-1.00000;0.34256;0.54034;0.58729;-1.00000;0.31576;1.11888;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08506;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
33;19509;4878;357;3;0.33005;0.54160;0.58946;-1.00000;0.31601;1.13008;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.52993;0.54160;0.58946;-1.00000;0.31601;1.10498;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05996;-1.00000;0.33087;0.54160;0.58946;-1.00000;0.31601;1.12138;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08477;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
34;19509;4878;357;3;0.33518;0.54006;0.58737;-1.00000;0.31526;1.12699;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.53813;0.54006;0.58737;-1.00000;0.31526;1.09842;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.06195;-1.00000;0.34092;0.54006;0.58737;-1.00000;0.31526;1.11827;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08452;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
