h;risk;rho_lam;rho_mv2;rho_mv2u
69;0.1860701576004067;7.205668971751398e-07;0.004250711869634236;-1.0
70;0.1765614275909403;0.0015641733626241665;0.012936895965029453;-1.0
71;0.18415637860082304;3.38235196466609e-06;0.0030976794308533616;-1.0
72;0.1869269949066214;3.605872335628199e-07;0.012187087454911687;-1.0
73;0.1769020812009553;0.0011878172653340816;0.00864334829651901;-1.0
74;0.19161575016972165;8.160701569214613e-09;0.0029484430892222566;-1.0
75;0.1774003699344207;0.000794145835474008;0.00897400606489832;-1.0
76;0.17758444216990787;0.0006843990045557089;0.018729915337169733;-1.0
77;0.19263698630136986;3.575823189137461e-09;0.0009087082083246573;-1.0
78;0.184775204359673;2.0515070802328464e-06;0.0019973836721472555;-1.0
79;0.17863306869175008;0.0002933233453075389;0.01513786952291135;-1.0
80;0.195010183299389;5.255595160048451e-10;0.0018883862506749005;-1.0
81;0.18404490559618983;3.701132581764637e-06;0.005002625700413994;-1.0
82;0.1928243496004081;3.0734794212947415e-09;0.005802536246572913;-1.0
83;0.19483168990139407;6.070929438483852e-10;0.0023101141903698035;-1.0
84;0.19072690217391305;1.6734933774515428e-08;0.001865026212309128;-1.0
85;0.17874892887746358;0.00026711072378313193;0.02021846322974821;-1.0
86;0.18848969862080708;1.0201359920350584e-07;0.0046006415720463625;-1.0
87;0.19737961545005955;7.747986501484226e-11;0.000634850281547721;-1.0
88;0.18826363792806747;1.2245674219379183e-07;0.0018673814576316897;-1.0
89;0.19232087761398697;4.61634738380967e-09;0.0032220385074815494;-1.0
90;0.1864176570458404;5.441728286351708e-07;0.0029674114359054924;-1.0
91;0.1797274275979557;0.00012115362396095616;0.0155956554959366;-1.0
92;0.18072696534234997;5.402551396702057e-05;0.00496764100126294;-1.0
93;0.1916340758374426;8.040758618016386e-09;0.009957326242440175;-1.0
94;0.175809199318569;0.0028723778328231015;0.01819775283973366;-1.0
95;0.1877033738653879;1.92565817241066e-07;0.01029105684101456;-1.0
96;0.18253424657534248;1.2543665123155596e-05;0.02010423345062879;-1.0
97;0.17672924065618129;0.0013658384366125197;0.0214133581604826;-1.0
98;0.19275681164325606;3.2458568240782164e-09;0.001925103237584112;-1.0
99;0.1822863027806385;1.5325965945708162e-05;0.017990063114149964;-1.0
100;0.17035245335176227;0.23605441635149418;0.03246983102446689;-1.0
