repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
24;6499;1625;22;2;0.00000;0.00007;0.00013;0.00013;0.00000;0.00824;0.01684;0.04874;0.04003;0.03583;0.01774;-1.00000;-1.00000;0.00000;0.00007;0.00013;0.00013;0.00000;0.00685;0.01406;0.04971;0.04096;0.03686;0.01489;0.99690;-1.00000;0.00000;0.00007;0.00013;0.00013;0.00000;0.00818;0.01672;0.04871;0.04000;0.03580;0.01761;0.99954;-1.00000;0.00000;0.00007;0.00013;0.00013;0.00000;0.00721;0.01478;0.04904;0.04029;0.03617;0.01563;0.99065;2.00000
25;6499;1625;22;2;0.00000;0.00005;0.00009;0.00009;0.00000;0.00809;0.01653;0.04825;0.03957;0.03542;0.01742;-1.00000;-1.00000;0.00000;0.00005;0.00009;0.00009;0.00000;0.00678;0.01392;0.04909;0.04036;0.03631;0.01476;0.99778;-1.00000;0.00000;0.00005;0.00009;0.00009;0.00000;0.00806;0.01647;0.04824;0.03956;0.03541;0.01736;0.99980;-1.00000;0.00000;0.00005;0.00009;0.00009;0.00000;0.00705;0.01446;0.04863;0.03991;0.03584;0.01530;0.99352;2.00000
26;6499;1625;22;2;0.00000;0.00005;0.00010;0.00010;0.00000;0.00804;0.01644;0.04856;0.03987;0.03570;0.01733;-1.00000;-1.00000;0.00000;0.00005;0.00010;0.00010;0.00000;0.00676;0.01388;0.04931;0.04058;0.03651;0.01471;0.99768;-1.00000;0.00000;0.00005;0.00010;0.00010;0.00000;0.00798;0.01631;0.04851;0.03981;0.03565;0.01719;0.99950;-1.00000;0.00000;0.00005;0.00010;0.00010;0.00000;0.00707;0.01450;0.04879;0.04005;0.03596;0.01535;0.99258;2.00000
27;6499;1625;22;2;0.00000;0.00005;0.00009;0.00009;0.00000;0.00738;0.01512;0.04857;0.03981;0.03569;0.01598;-1.00000;-1.00000;0.00000;0.00005;0.00009;0.00009;0.00000;0.00679;0.01394;0.04898;0.04021;0.03613;0.01478;0.99688;-1.00000;0.00000;0.00005;0.00009;0.00009;0.00000;0.00736;0.01508;0.04856;0.03980;0.03567;0.01594;0.99970;-1.00000;0.00000;0.00005;0.00009;0.00009;0.00000;0.00700;0.01436;0.04865;0.03987;0.03578;0.01520;0.99357;2.00000
28;6499;1625;22;2;0.00000;0.00005;0.00011;0.00011;0.00000;0.00799;0.01634;0.04909;0.04030;0.03607;0.01722;-1.00000;-1.00000;0.00000;0.00005;0.00011;0.00011;0.00000;0.00679;0.01394;0.05001;0.04118;0.03704;0.01478;0.99753;-1.00000;0.00000;0.00005;0.00011;0.00011;0.00000;0.00797;0.01629;0.04908;0.04029;0.03606;0.01717;0.99976;-1.00000;0.00000;0.00005;0.00011;0.00011;0.00000;0.00710;0.01456;0.04946;0.04063;0.03647;0.01541;0.99242;2.00000
29;6499;1625;22;2;0.00000;0.00006;0.00012;0.00012;0.00000;0.00791;0.01618;0.04803;0.03938;0.03527;0.01707;-1.00000;-1.00000;0.00000;0.00006;0.00012;0.00012;0.00000;0.00690;0.01417;0.04887;0.04020;0.03616;0.01501;0.99678;-1.00000;0.00000;0.00006;0.00012;0.00012;0.00000;0.00788;0.01613;0.04802;0.03937;0.03526;0.01701;0.99971;-1.00000;0.00000;0.00006;0.00012;0.00012;0.00000;0.00723;0.01482;0.04828;0.03960;0.03554;0.01568;0.99127;2.00000
30;6499;1625;22;2;0.00000;0.00007;0.00013;0.00013;0.00000;0.00829;0.01694;0.04757;0.03902;0.03492;0.01783;-1.00000;-1.00000;0.00000;0.00007;0.00013;0.00013;0.00000;0.00684;0.01404;0.04859;0.04000;0.03600;0.01487;0.99705;-1.00000;0.00000;0.00007;0.00013;0.00013;0.00000;0.00825;0.01685;0.04756;0.03900;0.03490;0.01774;0.99961;-1.00000;0.00000;0.00007;0.00013;0.00013;0.00000;0.00720;0.01476;0.04796;0.03936;0.03534;0.01561;0.99086;2.00000
31;6499;1625;22;2;0.00000;0.00006;0.00012;0.00012;0.00000;0.00785;0.01606;0.04810;0.03943;0.03531;0.01694;-1.00000;-1.00000;0.00000;0.00006;0.00012;0.00012;0.00000;0.00686;0.01408;0.04894;0.04024;0.03619;0.01491;0.99650;-1.00000;0.00000;0.00006;0.00012;0.00012;0.00000;0.00783;0.01603;0.04810;0.03943;0.03531;0.01690;0.99977;-1.00000;0.00000;0.00006;0.00012;0.00012;0.00000;0.00716;0.01469;0.04838;0.03968;0.03561;0.01554;0.99129;2.00000
32;6499;1625;22;2;0.00000;0.00011;0.00021;0.00021;0.00000;0.00858;0.01751;0.04837;0.03976;0.03557;0.01842;-1.00000;-1.00000;0.00000;0.00011;0.00021;0.00021;0.00000;0.00711;0.01458;0.04970;0.04105;0.03697;0.01543;0.99393;-1.00000;0.00000;0.00011;0.00021;0.00021;0.00000;0.00852;0.01740;0.04834;0.03972;0.03554;0.01831;0.99931;-1.00000;0.00000;0.00011;0.00021;0.00021;0.00000;0.00757;0.01550;0.04874;0.04008;0.03597;0.01637;0.98513;2.00000
33;6499;1625;22;2;0.00000;0.00004;0.00007;0.00007;0.00000;0.00751;0.01538;0.04782;0.03916;0.03509;0.01625;-1.00000;-1.00000;0.00000;0.00004;0.00007;0.00007;0.00000;0.00669;0.01373;0.04842;0.03973;0.03572;0.01457;0.99857;-1.00000;0.00000;0.00004;0.00007;0.00007;0.00000;0.00750;0.01536;0.04782;0.03915;0.03508;0.01622;0.99988;-1.00000;0.00000;0.00004;0.00007;0.00007;0.00000;0.00693;0.01421;0.04804;0.03935;0.03532;0.01505;0.99496;2.00000
