repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
32;2471;618;4;2;0.03722;0.04003;0.03989;0.03989;0.01776;0.15696;0.27179;0.31228;0.42966;0.28665;0.29530;-1.00000;-1.00000;0.03722;0.04003;0.03989;0.03989;0.01776;0.12925;0.24251;0.35032;0.48367;0.34624;0.26291;0.56473;-1.00000;0.04045;0.04003;0.03989;0.03989;0.01776;0.14947;0.26106;0.29125;0.39316;0.26506;0.28306;0.76948;-1.00000;0.04045;0.04003;0.03989;0.03989;0.01776;0.14270;0.25302;0.29155;0.39004;0.26739;0.27413;0.49133;1.21099
33;2471;618;4;2;0.04207;0.03804;0.04088;0.04088;0.01633;0.14698;0.25616;0.29573;0.39517;0.26894;0.27746;-1.00000;-1.00000;0.05340;0.03804;0.04088;0.04088;0.01633;0.12664;0.23720;0.34441;0.46886;0.33762;0.25679;0.56509;-1.00000;0.04207;0.03804;0.04088;0.04088;0.01633;0.14135;0.24755;0.27743;0.36473;0.25010;0.26763;0.78552;-1.00000;0.04369;0.03804;0.04088;0.04088;0.01633;0.13714;0.24215;0.27872;0.36436;0.25259;0.26160;0.49827;1.17761
34;2471;618;4;2;0.04369;0.03997;0.04069;0.04069;0.01897;0.15216;0.26497;0.30999;0.42134;0.28482;0.28760;-1.00000;-1.00000;0.04531;0.03997;0.04069;0.04069;0.01897;0.13358;0.24608;0.33268;0.45372;0.32060;0.26678;0.53475;-1.00000;0.04207;0.03997;0.04069;0.04069;0.01897;0.14684;0.25680;0.29189;0.39123;0.26596;0.27821;0.76282;-1.00000;0.04207;0.03997;0.04069;0.04069;0.01897;0.14211;0.25087;0.29404;0.39186;0.26962;0.27158;0.48976;1.17379
35;2471;618;4;2;0.02751;0.03940;0.03980;0.03980;0.01773;0.15296;0.26500;0.30183;0.40977;0.27534;0.28742;-1.00000;-1.00000;0.03074;0.03940;0.03980;0.03980;0.01773;0.12756;0.24014;0.37460;0.52257;0.37721;0.26015;0.57437;-1.00000;0.02751;0.03940;0.03980;0.03980;0.01773;0.14689;0.25669;0.28612;0.38256;0.25947;0.27804;0.77040;-1.00000;0.02589;0.03940;0.03980;0.03980;0.01773;0.14049;0.24893;0.28866;0.38297;0.26406;0.26941;0.49141;1.19967
36;2471;618;4;2;0.02589;0.04271;0.04404;0.04404;0.01923;0.15751;0.27150;0.30731;0.42253;0.28075;0.29481;-1.00000;-1.00000;0.03398;0.04271;0.04404;0.04404;0.01923;0.14032;0.25713;0.33095;0.45796;0.31757;0.27955;0.51706;-1.00000;0.02913;0.04271;0.04404;0.04404;0.01923;0.15276;0.26454;0.29336;0.39844;0.26642;0.28684;0.76290;-1.00000;0.02913;0.04271;0.04404;0.04404;0.01923;0.14859;0.25960;0.29501;0.39840;0.26931;0.28136;0.47659;1.12107
37;2471;618;4;2;0.02913;0.04045;0.04203;0.04203;0.01864;0.15296;0.26490;0.30186;0.40980;0.27555;0.28733;-1.00000;-1.00000;0.03722;0.04045;0.04203;0.04203;0.01864;0.13171;0.24698;0.36919;0.51693;0.36920;0.26811;0.55923;-1.00000;0.02751;0.04045;0.04203;0.04203;0.01864;0.14854;0.25797;0.28706;0.38503;0.26021;0.27935;0.76571;-1.00000;0.03236;0.04045;0.04203;0.04203;0.01864;0.14314;0.25151;0.29035;0.38675;0.26518;0.27219;0.48700;1.14615
38;2471;618;4;2;0.02265;0.04251;0.04188;0.04188;0.01980;0.15906;0.27374;0.30766;0.42439;0.28166;0.29732;-1.00000;-1.00000;0.03560;0.04251;0.04188;0.04188;0.01980;0.13652;0.25410;0.34771;0.48557;0.34151;0.27631;0.53832;-1.00000;0.02265;0.04251;0.04188;0.04188;0.01980;0.15309;0.26588;0.29349;0.39924;0.26743;0.28846;0.75388;-1.00000;0.02589;0.04251;0.04188;0.04188;0.01980;0.14811;0.26008;0.29527;0.39903;0.27073;0.28204;0.47741;1.13830
39;2471;618;4;2;0.03236;0.04235;0.04488;0.04488;0.01897;0.15859;0.27237;0.31198;0.43051;0.28503;0.29570;-1.00000;-1.00000;0.03074;0.04235;0.04488;0.04488;0.01897;0.13815;0.25372;0.33142;0.45697;0.31817;0.27559;0.52704;-1.00000;0.03074;0.04235;0.04488;0.04488;0.01897;0.15254;0.26406;0.29636;0.40269;0.26914;0.28628;0.76702;-1.00000;0.02913;0.04235;0.04488;0.04488;0.01897;0.14793;0.25836;0.29831;0.40288;0.27249;0.27991;0.47915;1.13049
40;2471;618;4;2;0.02265;0.04206;0.04105;0.04105;0.02005;0.16044;0.27687;0.31525;0.43778;0.28983;0.30111;-1.00000;-1.00000;0.03883;0.04206;0.04105;0.04105;0.02005;0.13306;0.24922;0.37576;0.52953;0.37703;0.27069;0.56174;-1.00000;0.02265;0.04206;0.04105;0.04105;0.02005;0.15385;0.26780;0.29765;0.40676;0.27182;0.29081;0.75519;-1.00000;0.02589;0.04206;0.04105;0.04105;0.02005;0.14778;0.26058;0.30103;0.40828;0.27722;0.28278;0.48278;1.16979
41;2471;618;4;2;0.03398;0.03923;0.04135;0.04135;0.01754;0.14884;0.25749;0.29126;0.38978;0.26427;0.27873;-1.00000;-1.00000;0.04854;0.03923;0.04135;0.04135;0.01754;0.12567;0.23696;0.36854;0.51062;0.37060;0.25653;0.57807;-1.00000;0.03236;0.03923;0.04135;0.04135;0.01754;0.14444;0.25110;0.27721;0.36655;0.24995;0.27147;0.77307;-1.00000;0.03236;0.03923;0.04135;0.04135;0.01754;0.13959;0.24541;0.28007;0.36799;0.25424;0.26522;0.49041;1.14125
42;2471;618;4;2;0.04207;0.04003;0.04016;0.04016;0.01897;0.15387;0.26629;0.30645;0.41741;0.28050;0.28889;-1.00000;-1.00000;0.04693;0.04003;0.04016;0.04016;0.01897;0.13257;0.24598;0.33498;0.45809;0.32475;0.26682;0.53885;-1.00000;0.04369;0.04003;0.04016;0.04016;0.01897;0.14723;0.25725;0.29184;0.39121;0.26582;0.27871;0.75924;-1.00000;0.04045;0.04003;0.04016;0.04016;0.01897;0.14202;0.25097;0.29280;0.38991;0.26836;0.27173;0.48853;1.17624
43;2471;618;4;2;0.02589;0.04373;0.04408;0.04408;0.02048;0.16462;0.28216;0.31944;0.44858;0.29356;0.30704;-1.00000;-1.00000;0.02751;0.04373;0.04408;0.04408;0.02048;0.14433;0.26205;0.33822;0.47246;0.32453;0.28508;0.51238;-1.00000;0.02427;0.04373;0.04408;0.04408;0.02048;0.15782;0.27298;0.30278;0.41822;0.27657;0.29662;0.75274;-1.00000;0.02751;0.04373;0.04408;0.04408;0.02048;0.15229;0.26634;0.30522;0.41852;0.28076;0.28921;0.47734;1.13188
44;2471;618;4;2;0.03722;0.03858;0.03962;0.03962;0.01726;0.14940;0.25956;0.29655;0.39851;0.26996;0.28125;-1.00000;-1.00000;0.05825;0.03858;0.03962;0.03962;0.01726;0.12449;0.23465;0.36169;0.49758;0.36143;0.25384;0.58272;-1.00000;0.03722;0.03858;0.03962;0.03962;0.01726;0.14381;0.25168;0.28220;0.37380;0.25544;0.27234;0.77184;-1.00000;0.04207;0.03858;0.03962;0.03962;0.01726;0.13835;0.24502;0.28289;0.37204;0.25772;0.26493;0.49489;1.18941
45;2471;618;4;2;0.02751;0.04267;0.04340;0.04340;0.01950;0.16148;0.27781;0.31847;0.44339;0.29320;0.30208;-1.00000;-1.00000;0.03236;0.04267;0.04340;0.04340;0.01950;0.13604;0.25313;0.35105;0.49169;0.34571;0.27510;0.55532;-1.00000;0.02427;0.04267;0.04340;0.04340;0.01950;0.15425;0.26776;0.29754;0.40714;0.27171;0.29063;0.75879;-1.00000;0.02913;0.04267;0.04340;0.04340;0.01950;0.14947;0.26192;0.29879;0.40633;0.27441;0.28409;0.48075;1.14095
46;2471;618;4;2;0.03398;0.04150;0.04202;0.04202;0.02039;0.15578;0.27006;0.31539;0.43294;0.29031;0.29334;-1.00000;-1.00000;0.04369;0.04150;0.04202;0.04202;0.02039;0.13327;0.24987;0.38131;0.53889;0.38416;0.27148;0.55587;-1.00000;0.03074;0.04150;0.04202;0.04202;0.02039;0.15085;0.26257;0.29897;0.40529;0.27317;0.28473;0.75412;-1.00000;0.03236;0.04150;0.04202;0.04202;0.02039;0.14581;0.25631;0.30220;0.40705;0.27802;0.27773;0.48266;1.15053
47;2471;618;4;2;0.04531;0.03609;0.03910;0.03910;0.01543;0.14439;0.25250;0.29690;0.39465;0.26956;0.27341;-1.00000;-1.00000;0.04854;0.03609;0.03910;0.03910;0.01543;0.12500;0.23056;0.30402;0.39921;0.28632;0.24900;0.55207;-1.00000;0.04369;0.03609;0.03910;0.03910;0.01543;0.13831;0.24323;0.27813;0.36304;0.25025;0.26285;0.79653;-1.00000;0.04854;0.03609;0.03910;0.03910;0.01543;0.13272;0.23629;0.27934;0.36181;0.25308;0.25515;0.51013;1.23559
48;2471;618;4;2;0.02913;0.04346;0.04420;0.04420;0.01997;0.15892;0.27442;0.31103;0.42986;0.28518;0.29829;-1.00000;-1.00000;0.02751;0.04346;0.04420;0.04420;0.01997;0.14427;0.26172;0.32761;0.45353;0.31173;0.28475;0.49853;-1.00000;0.02751;0.04346;0.04420;0.04420;0.01997;0.15440;0.26759;0.29541;0.40346;0.26893;0.29042;0.75792;-1.00000;0.02913;0.04346;0.04420;0.04420;0.01997;0.15086;0.26328;0.29798;0.40517;0.27265;0.28561;0.47528;1.11202
49;2471;618;4;2;0.03560;0.03989;0.04089;0.04089;0.01803;0.14991;0.26137;0.29997;0.40461;0.27365;0.28352;-1.00000;-1.00000;0.04207;0.03989;0.04089;0.04089;0.01803;0.13231;0.24676;0.34295;0.47217;0.33505;0.26787;0.54874;-1.00000;0.03722;0.03989;0.04089;0.04089;0.01803;0.14628;0.25551;0.28488;0.38017;0.25791;0.27675;0.77312;-1.00000;0.03722;0.03989;0.04089;0.04089;0.01803;0.14209;0.25056;0.28686;0.38068;0.26116;0.27128;0.49129;1.16374
50;2471;618;4;2;0.03560;0.03693;0.03960;0.03960;0.01596;0.15118;0.26195;0.30289;0.40949;0.27636;0.28394;-1.00000;-1.00000;0.05178;0.03693;0.03960;0.03960;0.01596;0.11520;0.21874;0.40605;0.56489;0.42256;0.23554;0.62959;-1.00000;0.03560;0.03693;0.03960;0.03960;0.01596;0.14396;0.25118;0.28243;0.37438;0.25537;0.27167;0.78067;-1.00000;0.04045;0.03693;0.03960;0.03960;0.01596;0.13531;0.24061;0.28319;0.37098;0.25863;0.25992;0.50767;1.23232
