repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
34;16000;4000;16;26;0.03150;0.17997;0.25145;-1.00000;0.08506;0.41624;-1.00000;-1.00000;1.00000;0.46718;-1.00000;-1.00000;-1.00000;0.10325;0.17997;0.25145;-1.00000;0.08506;0.38660;-1.00000;-1.00000;1.00000;0.56594;-1.00000;0.13955;-1.00000;0.03550;0.17997;0.25145;-1.00000;0.08506;0.40275;-1.00000;-1.00000;1.00000;0.45075;-1.00000;0.26681;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
35;16000;4000;16;26;0.03250;0.18150;0.25387;-1.00000;0.08656;0.41591;-1.00000;-1.00000;1.00000;0.46966;-1.00000;-1.00000;-1.00000;0.10150;0.18150;0.25387;-1.00000;0.08656;0.39366;-1.00000;-1.00000;1.00000;0.54937;-1.00000;0.13642;-1.00000;0.03275;0.18150;0.25387;-1.00000;0.08656;0.40587;-1.00000;-1.00000;1.00000;0.45688;-1.00000;0.26363;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
36;16000;4000;16;26;0.03550;0.17739;0.24760;-1.00000;0.08360;0.40993;-1.00000;-1.00000;1.00000;0.45916;-1.00000;-1.00000;-1.00000;0.16975;0.17739;0.24760;-1.00000;0.08360;0.37911;-1.00000;-1.00000;1.00000;0.71388;-1.00000;0.14638;-1.00000;0.03850;0.17739;0.24760;-1.00000;0.08360;0.39738;-1.00000;-1.00000;1.00000;0.44439;-1.00000;0.26920;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
37;16000;4000;16;26;0.03700;0.18223;0.25558;-1.00000;0.08605;0.41779;-1.00000;-1.00000;1.00000;0.47032;-1.00000;-1.00000;-1.00000;0.09125;0.18223;0.25558;-1.00000;0.08605;0.39691;-1.00000;-1.00000;1.00000;0.57831;-1.00000;0.13646;-1.00000;0.03750;0.18223;0.25558;-1.00000;0.08605;0.40744;-1.00000;-1.00000;1.00000;0.45558;-1.00000;0.26616;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
38;16000;4000;16;26;0.03475;0.17875;0.25091;-1.00000;0.08446;0.41310;-1.00000;-1.00000;1.00000;0.46371;-1.00000;-1.00000;-1.00000;0.18575;0.17875;0.25091;-1.00000;0.08446;0.38192;-1.00000;-1.00000;1.00000;0.65277;-1.00000;0.14445;-1.00000;0.03850;0.17875;0.25091;-1.00000;0.08446;0.40035;-1.00000;-1.00000;1.00000;0.44831;-1.00000;0.26813;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
39;16000;4000;16;26;0.03200;0.17986;0.25084;-1.00000;0.08471;0.41294;-1.00000;-1.00000;1.00000;0.46280;-1.00000;-1.00000;-1.00000;0.08750;0.17986;0.25084;-1.00000;0.08471;0.39056;-1.00000;-1.00000;1.00000;0.54503;-1.00000;0.13774;-1.00000;0.03400;0.17986;0.25084;-1.00000;0.08471;0.40251;-1.00000;-1.00000;1.00000;0.44865;-1.00000;0.26627;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
40;16000;4000;16;26;0.03625;0.18233;0.25602;-1.00000;0.08593;0.41860;-1.00000;-1.00000;1.00000;0.46967;-1.00000;-1.00000;-1.00000;0.17225;0.18233;0.25602;-1.00000;0.08593;0.39363;-1.00000;-1.00000;1.00000;0.70771;-1.00000;0.14271;-1.00000;0.03675;0.18233;0.25602;-1.00000;0.08593;0.40771;-1.00000;-1.00000;1.00000;0.45472;-1.00000;0.26573;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
41;16000;4000;16;26;0.03275;0.18289;0.25551;-1.00000;0.08663;0.41848;-1.00000;-1.00000;1.00000;0.46918;-1.00000;-1.00000;-1.00000;0.09175;0.18289;0.25551;-1.00000;0.08663;0.39480;-1.00000;-1.00000;1.00000;0.57263;-1.00000;0.13723;-1.00000;0.03375;0.18289;0.25551;-1.00000;0.08663;0.40860;-1.00000;-1.00000;1.00000;0.45692;-1.00000;0.26304;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
42;16000;4000;16;26;0.03725;0.18136;0.25381;-1.00000;0.08520;0.41659;-1.00000;-1.00000;1.00000;0.46855;-1.00000;-1.00000;-1.00000;0.17350;0.18136;0.25381;-1.00000;0.08520;0.39083;-1.00000;-1.00000;1.00000;0.80132;-1.00000;0.14495;-1.00000;0.03650;0.18136;0.25381;-1.00000;0.08520;0.40569;-1.00000;-1.00000;1.00000;0.45180;-1.00000;0.26741;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
43;16000;4000;16;26;0.03175;0.18236;0.25489;-1.00000;0.08599;0.41899;-1.00000;-1.00000;1.00000;0.47203;-1.00000;-1.00000;-1.00000;0.16275;0.18236;0.25489;-1.00000;0.08599;0.39161;-1.00000;-1.00000;1.00000;0.70378;-1.00000;0.14285;-1.00000;0.03400;0.18236;0.25489;-1.00000;0.08599;0.40772;-1.00000;-1.00000;1.00000;0.45516;-1.00000;0.26596;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
44;16000;4000;16;26;0.03650;0.17987;0.25158;-1.00000;0.08498;0.41407;-1.00000;-1.00000;1.00000;0.46676;-1.00000;-1.00000;-1.00000;0.17750;0.17987;0.25158;-1.00000;0.08498;0.38512;-1.00000;-1.00000;1.00000;0.74058;-1.00000;0.14493;-1.00000;0.03800;0.17987;0.25158;-1.00000;0.08498;0.40256;-1.00000;-1.00000;1.00000;0.45089;-1.00000;0.26788;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
45;16000;4000;16;26;0.03350;0.17962;0.25106;-1.00000;0.08452;0.41411;-1.00000;-1.00000;1.00000;0.46541;-1.00000;-1.00000;-1.00000;0.18825;0.17962;0.25106;-1.00000;0.08452;0.38436;-1.00000;-1.00000;1.00000;0.69615;-1.00000;0.14508;-1.00000;0.03550;0.17962;0.25106;-1.00000;0.08452;0.40204;-1.00000;-1.00000;1.00000;0.44852;-1.00000;0.26796;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
46;16000;4000;16;26;0.03375;0.18367;0.25689;-1.00000;0.08747;0.41979;-1.00000;-1.00000;1.00000;0.47475;-1.00000;-1.00000;-1.00000;0.13450;0.18367;0.25689;-1.00000;0.08747;0.39868;-1.00000;-1.00000;1.00000;0.57472;-1.00000;0.13621;-1.00000;0.03400;0.18367;0.25689;-1.00000;0.08747;0.41032;-1.00000;-1.00000;1.00000;0.46110;-1.00000;0.26271;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
47;16000;4000;16;26;0.03400;0.18058;0.25245;-1.00000;0.08540;0.41556;-1.00000;-1.00000;1.00000;0.46651;-1.00000;-1.00000;-1.00000;0.17025;0.18058;0.25245;-1.00000;0.08540;0.38126;-1.00000;-1.00000;1.00000;0.79055;-1.00000;0.14740;-1.00000;0.03650;0.18058;0.25245;-1.00000;0.08540;0.40401;-1.00000;-1.00000;1.00000;0.45206;-1.00000;0.26598;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
48;16000;4000;16;26;0.03100;0.18069;0.25173;-1.00000;0.08598;0.41439;-1.00000;-1.00000;1.00000;0.46823;-1.00000;-1.00000;-1.00000;0.17100;0.18069;0.25173;-1.00000;0.08598;0.38839;-1.00000;-1.00000;1.00000;0.61535;-1.00000;0.14030;-1.00000;0.03150;0.18069;0.25173;-1.00000;0.08598;0.40413;-1.00000;-1.00000;1.00000;0.45435;-1.00000;0.26451;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
49;16000;4000;16;26;0.03475;0.17999;0.25178;-1.00000;0.08449;0.41269;-1.00000;-1.00000;1.00000;0.46222;-1.00000;-1.00000;-1.00000;0.07150;0.17999;0.25178;-1.00000;0.08449;0.39088;-1.00000;-1.00000;1.00000;0.52254;-1.00000;0.13531;-1.00000;0.03450;0.17999;0.25178;-1.00000;0.08449;0.40275;-1.00000;-1.00000;1.00000;0.44771;-1.00000;0.26671;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
50;16000;4000;16;26;0.04025;0.18192;0.25502;-1.00000;0.08657;0.41561;-1.00000;-1.00000;1.00000;0.46929;-1.00000;-1.00000;-1.00000;0.08475;0.18192;0.25502;-1.00000;0.08657;0.39335;-1.00000;-1.00000;1.00000;0.54352;-1.00000;0.13659;-1.00000;0.04100;0.18192;0.25502;-1.00000;0.08657;0.40679;-1.00000;-1.00000;1.00000;0.45698;-1.00000;0.26372;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
