repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
21;39799;9950;300;2;0.01166;0.01739;0.01599;0.01599;0.00904;0.04662;0.07179;0.07218;0.07192;0.06614;0.07333;-1.00000;-1.00000;0.01799;0.01739;0.01599;0.01599;0.00904;0.04236;0.07677;0.08619;0.08828;0.08181;0.07863;0.27182;-1.00000;0.01176;0.01739;0.01599;0.01599;0.00904;0.04512;0.07021;0.06800;0.06787;0.06233;0.07169;0.45954;-1.00000;0.01186;0.01739;0.01599;0.01599;0.00904;0.04475;0.06982;0.06870;0.06851;0.06299;0.07130;0.24056;0.48043
22;39799;9950;300;2;0.01176;0.01704;0.01536;0.01536;0.00905;0.04639;0.07153;0.07191;0.07163;0.06589;0.07306;-1.00000;-1.00000;0.01869;0.01704;0.01536;0.01536;0.00905;0.04066;0.07512;0.08609;0.08820;0.08193;0.07695;0.28148;-1.00000;0.01216;0.01704;0.01536;0.01536;0.00905;0.04444;0.06977;0.06761;0.06745;0.06200;0.07125;0.46153;-1.00000;0.01226;0.01704;0.01536;0.01536;0.00905;0.04396;0.06919;0.06864;0.06841;0.06299;0.07067;0.24277;0.48977
23;39799;9950;300;2;0.01095;0.01751;0.01582;0.01582;0.00946;0.04685;0.07244;0.07296;0.07276;0.06691;0.07401;-1.00000;-1.00000;0.01095;0.01751;0.01582;0.01582;0.00946;0.04276;0.07595;0.08746;0.08943;0.08292;0.07775;0.26788;-1.00000;0.01095;0.01751;0.01582;0.01582;0.00946;0.04588;0.07128;0.06994;0.06986;0.06418;0.07280;0.44788;-1.00000;0.01055;0.01751;0.01582;0.01582;0.00946;0.04503;0.07059;0.07082;0.07072;0.06508;0.07210;0.23994;0.48220
24;39799;9950;300;2;0.01216;0.01698;0.01545;0.01545;0.00885;0.04602;0.07126;0.07161;0.07130;0.06560;0.07280;-1.00000;-1.00000;0.01889;0.01698;0.01545;0.01545;0.00885;0.04129;0.07721;0.09164;0.09413;0.08760;0.07915;0.27939;-1.00000;0.01226;0.01698;0.01545;0.01545;0.00885;0.04447;0.06952;0.06695;0.06680;0.06137;0.07099;0.46707;-1.00000;0.01186;0.01698;0.01545;0.01545;0.00885;0.04389;0.06899;0.06788;0.06766;0.06226;0.07046;0.24397;0.49255
25;39799;9950;300;2;0.01005;0.01794;0.01634;0.01634;0.00940;0.04786;0.07359;0.07355;0.07344;0.06747;0.07518;-1.00000;-1.00000;0.01146;0.01794;0.01634;0.01634;0.00940;0.04301;0.07670;0.08282;0.08487;0.07840;0.07853;0.27157;-1.00000;0.00975;0.01794;0.01634;0.01634;0.00940;0.04641;0.07212;0.06976;0.06978;0.06404;0.07365;0.45179;-1.00000;0.00985;0.01794;0.01634;0.01634;0.00940;0.04599;0.07169;0.07049;0.07046;0.06474;0.07322;0.23722;0.47373
26;39799;9950;300;2;0.01015;0.01782;0.01636;0.01636;0.00921;0.04769;0.07347;0.07370;0.07359;0.06764;0.07505;-1.00000;-1.00000;0.01146;0.01782;0.01636;0.01636;0.00921;0.04434;0.07445;0.07795;0.07922;0.07300;0.07611;0.25512;-1.00000;0.01035;0.01782;0.01636;0.01636;0.00921;0.04595;0.07161;0.06892;0.06898;0.06330;0.07312;0.46078;-1.00000;0.01035;0.01782;0.01636;0.01636;0.00921;0.04576;0.07130;0.06969;0.06968;0.06401;0.07281;0.23868;0.47711
27;39799;9950;300;2;0.01095;0.01767;0.01627;0.01627;0.00934;0.04720;0.07259;0.07302;0.07285;0.06697;0.07415;-1.00000;-1.00000;0.01899;0.01767;0.01627;0.01627;0.00934;0.04364;0.07932;0.08946;0.09183;0.08510;0.08130;0.26688;-1.00000;0.01116;0.01767;0.01627;0.01627;0.00934;0.04580;0.07116;0.06918;0.06917;0.06351;0.07267;0.45526;-1.00000;0.01075;0.01767;0.01627;0.01627;0.00934;0.04540;0.07064;0.07014;0.07007;0.06443;0.07214;0.23921;0.47488
28;39799;9950;300;2;0.01085;0.01774;0.01650;0.01650;0.00933;0.04763;0.07274;0.07325;0.07310;0.06716;0.07429;-1.00000;-1.00000;0.01779;0.01774;0.01650;0.01650;0.00933;0.04213;0.08233;0.10621;0.11028;0.10312;0.08456;0.28556;-1.00000;0.01085;0.01774;0.01650;0.01650;0.00933;0.04608;0.07112;0.06946;0.06941;0.06372;0.07261;0.45260;-1.00000;0.01085;0.01774;0.01650;0.01650;0.00933;0.04553;0.07059;0.07021;0.07013;0.06445;0.07208;0.23845;0.47274
29;39799;9950;300;2;0.01216;0.01731;0.01612;0.01612;0.00914;0.04616;0.07108;0.07141;0.07109;0.06540;0.07260;-1.00000;-1.00000;0.01819;0.01731;0.01612;0.01612;0.00914;0.03993;0.07848;0.10742;0.11153;0.10471;0.08052;0.29737;-1.00000;0.01176;0.01731;0.01612;0.01612;0.00914;0.04507;0.06981;0.06807;0.06789;0.06238;0.07128;0.45522;-1.00000;0.01216;0.01731;0.01612;0.01612;0.00914;0.04455;0.06917;0.06903;0.06882;0.06332;0.07063;0.24079;0.47609
30;39799;9950;300;2;0.01085;0.01767;0.01597;0.01597;0.00943;0.04772;0.07326;0.07361;0.07349;0.06752;0.07483;-1.00000;-1.00000;0.01588;0.01767;0.01597;0.01597;0.00943;0.04263;0.07688;0.08768;0.08981;0.08326;0.07874;0.26996;-1.00000;0.01095;0.01767;0.01597;0.01597;0.00943;0.04623;0.07178;0.06980;0.06979;0.06405;0.07330;0.45189;-1.00000;0.01045;0.01767;0.01597;0.01597;0.00943;0.04538;0.07108;0.07077;0.07071;0.06502;0.07260;0.23875;0.48142
31;39799;9950;300;2;0.00965;0.01814;0.01664;0.01664;0.00955;0.04839;0.07424;0.07455;0.07452;0.06844;0.07584;-1.00000;-1.00000;0.01538;0.01814;0.01664;0.01664;0.00955;0.04357;0.08254;0.09833;0.10177;0.09459;0.08473;0.27617;-1.00000;0.01005;0.01814;0.01664;0.01664;0.00955;0.04705;0.07281;0.07068;0.07080;0.06494;0.07435;0.44959;-1.00000;0.00985;0.01814;0.01664;0.01664;0.00955;0.04647;0.07225;0.07147;0.07156;0.06572;0.07378;0.23666;0.47235
32;39799;9950;300;2;0.01276;0.01686;0.01569;0.01569;0.00864;0.04617;0.07094;0.07077;0.07043;0.06476;0.07246;-1.00000;-1.00000;0.01889;0.01686;0.01569;0.01569;0.00864;0.04125;0.07529;0.08444;0.08645;0.08016;0.07711;0.27845;-1.00000;0.01226;0.01686;0.01569;0.01569;0.00864;0.04416;0.06880;0.06674;0.06652;0.06114;0.07025;0.46581;-1.00000;0.01256;0.01686;0.01569;0.01569;0.00864;0.04368;0.06835;0.06712;0.06693;0.06156;0.06979;0.24621;0.49431
33;39799;9950;300;2;0.01055;0.01749;0.01619;0.01619;0.00917;0.04703;0.07215;0.07213;0.07191;0.06608;0.07369;-1.00000;-1.00000;0.01357;0.01749;0.01619;0.01619;0.00917;0.04236;0.07537;0.08289;0.08470;0.07838;0.07715;0.27069;-1.00000;0.01075;0.01749;0.01619;0.01619;0.00917;0.04567;0.07061;0.06863;0.06851;0.06290;0.07210;0.45418;-1.00000;0.01085;0.01749;0.01619;0.01619;0.00917;0.04501;0.07004;0.06941;0.06928;0.06369;0.07152;0.24054;0.47830
34;39799;9950;300;2;0.01206;0.01734;0.01569;0.01569;0.00921;0.04660;0.07207;0.07243;0.07218;0.06638;0.07362;-1.00000;-1.00000;0.01789;0.01734;0.01569;0.01569;0.00921;0.04196;0.07959;0.09539;0.09833;0.09154;0.08165;0.27920;-1.00000;0.01186;0.01734;0.01569;0.01569;0.00921;0.04516;0.07062;0.06868;0.06857;0.06299;0.07213;0.45732;-1.00000;0.01186;0.01734;0.01569;0.01569;0.00921;0.04464;0.07004;0.06961;0.06945;0.06390;0.07154;0.24100;0.48570
