repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
38;54045;13512;126;3;0.17821;0.30838;0.35357;-1.00000;0.15942;0.64916;-1.00000;-1.00000;1.00000;0.69331;-1.00000;-1.00000;-1.00000;0.29463;0.30838;0.35357;-1.00000;0.15942;0.62354;-1.00000;-1.00000;1.00000;0.98762;-1.00000;0.04962;-1.00000;0.17821;0.30838;0.35357;-1.00000;0.15942;0.63894;-1.00000;-1.00000;1.00000;0.68395;-1.00000;0.07472;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
39;54045;13512;126;3;0.17947;0.30672;0.35205;-1.00000;0.15858;0.64575;-1.00000;-1.00000;1.00000;0.68941;-1.00000;-1.00000;-1.00000;0.29611;0.30672;0.35205;-1.00000;0.15858;0.61456;-1.00000;-1.00000;1.00000;0.99244;-1.00000;0.05007;-1.00000;0.17932;0.30672;0.35205;-1.00000;0.15858;0.63558;-1.00000;-1.00000;1.00000;0.68042;-1.00000;0.07480;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
40;54045;13512;126;3;0.17540;0.30703;0.35258;-1.00000;0.15850;0.64565;-1.00000;-1.00000;1.00000;0.68882;-1.00000;-1.00000;-1.00000;0.29640;0.30703;0.35258;-1.00000;0.15850;0.61194;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05175;-1.00000;0.17481;0.30703;0.35258;-1.00000;0.15850;0.63619;-1.00000;-1.00000;1.00000;0.68005;-1.00000;0.07471;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
41;54045;13512;126;3;0.17385;0.30727;0.35236;-1.00000;0.15858;0.64609;-1.00000;-1.00000;1.00000;0.68899;-1.00000;-1.00000;-1.00000;0.29996;0.30727;0.35236;-1.00000;0.15858;0.61738;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05032;-1.00000;0.17607;0.30727;0.35236;-1.00000;0.15858;0.63666;-1.00000;-1.00000;1.00000;0.68035;-1.00000;0.07469;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
42;54045;13512;126;3;0.17429;0.30802;0.35318;-1.00000;0.15922;0.64600;-1.00000;-1.00000;1.00000;0.68985;-1.00000;-1.00000;-1.00000;0.29959;0.30802;0.35318;-1.00000;0.15922;0.62415;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05004;-1.00000;0.17621;0.30802;0.35318;-1.00000;0.15922;0.63811;-1.00000;-1.00000;1.00000;0.68271;-1.00000;0.07412;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
43;54045;13512;126;3;0.17769;0.30845;0.35346;-1.00000;0.15949;0.64704;-1.00000;-1.00000;1.00000;0.69109;-1.00000;-1.00000;-1.00000;0.30595;0.30845;0.35346;-1.00000;0.15949;0.61962;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05131;-1.00000;0.17740;0.30845;0.35346;-1.00000;0.15949;0.63896;-1.00000;-1.00000;1.00000;0.68388;-1.00000;0.07411;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
44;54045;13512;126;3;0.17740;0.30809;0.35338;-1.00000;0.15925;0.64780;-1.00000;-1.00000;1.00000;0.69079;-1.00000;-1.00000;-1.00000;0.29470;0.30809;0.35338;-1.00000;0.15925;0.61982;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05085;-1.00000;0.17547;0.30809;0.35338;-1.00000;0.15925;0.63827;-1.00000;-1.00000;1.00000;0.68294;-1.00000;0.07426;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
45;54045;13512;126;3;0.17747;0.30752;0.35280;-1.00000;0.15897;0.64559;-1.00000;-1.00000;1.00000;0.68950;-1.00000;-1.00000;-1.00000;0.29626;0.30752;0.35280;-1.00000;0.15897;0.62109;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05045;-1.00000;0.17732;0.30752;0.35280;-1.00000;0.15897;0.63714;-1.00000;-1.00000;1.00000;0.68176;-1.00000;0.07430;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
46;54045;13512;126;3;0.17917;0.30998;0.35599;-1.00000;0.16002;0.65042;-1.00000;-1.00000;1.00000;0.69384;-1.00000;-1.00000;-1.00000;0.30743;0.30998;0.35599;-1.00000;0.16002;0.62793;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05008;-1.00000;0.17814;0.30998;0.35599;-1.00000;0.16002;0.64208;-1.00000;-1.00000;1.00000;0.68606;-1.00000;0.07400;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
47;54045;13512;126;3;0.18014;0.30846;0.35366;-1.00000;0.15936;0.64877;-1.00000;-1.00000;1.00000;0.69221;-1.00000;-1.00000;-1.00000;0.30247;0.30846;0.35366;-1.00000;0.15936;0.61299;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05175;-1.00000;0.17866;0.30846;0.35366;-1.00000;0.15936;0.63905;-1.00000;-1.00000;1.00000;0.68348;-1.00000;0.07440;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
48;54045;13512;126;3;0.17769;0.30500;0.34911;-1.00000;0.15806;0.64512;-1.00000;-1.00000;1.00000;0.68870;-1.00000;-1.00000;-1.00000;0.29840;0.30500;0.34911;-1.00000;0.15806;0.60533;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05202;-1.00000;0.17732;0.30500;0.34911;-1.00000;0.15806;0.63215;-1.00000;-1.00000;1.00000;0.67851;-1.00000;0.07521;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
49;54045;13512;126;3;0.17562;0.30844;0.35468;-1.00000;0.15906;0.64717;-1.00000;-1.00000;1.00000;0.68930;-1.00000;-1.00000;-1.00000;0.29951;0.30844;0.35468;-1.00000;0.15906;0.61527;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05108;-1.00000;0.17407;0.30844;0.35468;-1.00000;0.15906;0.63896;-1.00000;-1.00000;1.00000;0.68204;-1.00000;0.07415;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
50;54045;13512;126;3;0.18043;0.30615;0.35153;-1.00000;0.15774;0.64531;-1.00000;-1.00000;1.00000;0.68617;-1.00000;-1.00000;-1.00000;0.29611;0.30615;0.35153;-1.00000;0.15774;0.60684;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05196;-1.00000;0.17880;0.30615;0.35153;-1.00000;0.15774;0.63441;-1.00000;-1.00000;1.00000;0.67694;-1.00000;0.07496;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
