h;risk;rho_lam;rho_mv2;rho_mv2u
91;0.04478609625668449;0.0005697361651079294;0.040066784950968465;0.029253816667094475
92;0.04953764861294584;2.138187596952452e-05;0.006764912728291476;0.0034295260267573767
93;0.048366013071895426;4.8037066913936985e-05;0.005390970113167785;0.006147651393825703
94;0.04758713136729222;8.227494370457484e-05;0.026116858942155954;0.012730570393207036
95;0.051248357424441525;6.558050224530328e-06;0.019075796964863036;0.006523447558239309
96;0.04856361149110807;4.1907350837491475e-05;0.002521524571228087;0.005151444474123172
97;0.05436241610738255;7.628704313256012e-07;0.0014679678202108044;0.0014724270727308562
98;0.05150501672240803;5.49247619789846e-06;0.01748782945466951;0.01544683707020557
99;0.047459893048128345;8.98345579283923e-05;0.0019336680672025202;0.005372961151410519
100;0.04897418927862343;3.155751879677942e-05;0.0026076851581643946;0.004297330963786759
