repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
32;5148;1287;36;6;0.09790;0.17050;0.20116;-1.00000;0.08202;0.40740;-1.00000;-1.00000;1.00000;0.45798;-1.00000;-1.00000;-1.00000;0.17016;0.17050;0.20116;-1.00000;0.08202;0.38362;-1.00000;-1.00000;1.00000;0.63171;-1.00000;0.19061;-1.00000;0.09713;0.17050;0.20116;-1.00000;0.08202;0.39800;-1.00000;-1.00000;1.00000;0.44319;-1.00000;0.28280;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
33;5148;1287;36;6;0.09169;0.17384;0.20852;-1.00000;0.08243;0.41386;-1.00000;-1.00000;1.00000;0.46014;-1.00000;-1.00000;-1.00000;0.15618;0.17384;0.20852;-1.00000;0.08243;0.38845;-1.00000;-1.00000;1.00000;0.61856;-1.00000;0.18774;-1.00000;0.08547;0.17384;0.20852;-1.00000;0.08243;0.40498;-1.00000;-1.00000;1.00000;0.44484;-1.00000;0.28176;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
34;5148;1287;36;6;0.09013;0.17242;0.20708;-1.00000;0.08122;0.41227;-1.00000;-1.00000;1.00000;0.45877;-1.00000;-1.00000;-1.00000;0.12121;0.17242;0.20708;-1.00000;0.08122;0.38985;-1.00000;-1.00000;1.00000;0.51881;-1.00000;0.18198;-1.00000;0.08858;0.17242;0.20708;-1.00000;0.08122;0.40230;-1.00000;-1.00000;1.00000;0.44093;-1.00000;0.28655;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
35;5148;1287;36;6;0.10179;0.17182;0.20688;-1.00000;0.08192;0.40685;-1.00000;-1.00000;1.00000;0.45383;-1.00000;-1.00000;-1.00000;0.13054;0.17182;0.20688;-1.00000;0.08192;0.38781;-1.00000;-1.00000;1.00000;0.51968;-1.00000;0.18039;-1.00000;0.10334;0.17182;0.20688;-1.00000;0.08192;0.40046;-1.00000;-1.00000;1.00000;0.44179;-1.00000;0.28117;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
36;5148;1287;36;6;0.10490;0.16920;0.20233;-1.00000;0.08026;0.40305;-1.00000;-1.00000;1.00000;0.44959;-1.00000;-1.00000;-1.00000;0.16472;0.16920;0.20233;-1.00000;0.08026;0.37084;-1.00000;-1.00000;1.00000;0.59355;-1.00000;0.19587;-1.00000;0.10101;0.16920;0.20233;-1.00000;0.08026;0.39521;-1.00000;-1.00000;1.00000;0.43530;-1.00000;0.28559;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
37;5148;1287;36;6;0.09169;0.17099;0.20331;-1.00000;0.08111;0.40611;-1.00000;-1.00000;1.00000;0.45330;-1.00000;-1.00000;-1.00000;0.16317;0.17099;0.20331;-1.00000;0.08111;0.38154;-1.00000;-1.00000;1.00000;0.78609;-1.00000;0.19866;-1.00000;0.09013;0.17099;0.20331;-1.00000;0.08111;0.39897;-1.00000;-1.00000;1.00000;0.43890;-1.00000;0.28378;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
38;5148;1287;36;6;0.08702;0.17118;0.20424;-1.00000;0.08101;0.40697;-1.00000;-1.00000;1.00000;0.45241;-1.00000;-1.00000;-1.00000;0.18337;0.17118;0.20424;-1.00000;0.08101;0.37874;-1.00000;-1.00000;1.00000;0.73778;-1.00000;0.19760;-1.00000;0.09169;0.17118;0.20424;-1.00000;0.08101;0.39919;-1.00000;-1.00000;1.00000;0.43776;-1.00000;0.28261;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
39;5148;1287;36;6;0.08159;0.17088;0.20384;-1.00000;0.08128;0.40943;-1.00000;-1.00000;1.00000;0.45807;-1.00000;-1.00000;-1.00000;0.17560;0.17088;0.20384;-1.00000;0.08128;0.38052;-1.00000;-1.00000;1.00000;0.71928;-1.00000;0.19571;-1.00000;0.08702;0.17088;0.20384;-1.00000;0.08128;0.39883;-1.00000;-1.00000;1.00000;0.44046;-1.00000;0.28509;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
40;5148;1287;36;6;0.09790;0.17050;0.20373;-1.00000;0.08062;0.40828;-1.00000;-1.00000;1.00000;0.45184;-1.00000;-1.00000;-1.00000;0.12354;0.17050;0.20373;-1.00000;0.08062;0.37468;-1.00000;-1.00000;1.00000;0.60627;-1.00000;0.19504;-1.00000;0.09946;0.17050;0.20373;-1.00000;0.08062;0.39797;-1.00000;-1.00000;1.00000;0.43690;-1.00000;0.28499;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
41;5148;1287;36;6;0.08780;0.17174;0.20649;-1.00000;0.08098;0.41232;-1.00000;-1.00000;1.00000;0.45771;-1.00000;-1.00000;-1.00000;0.10490;0.17174;0.20649;-1.00000;0.08098;0.39202;-1.00000;-1.00000;1.00000;0.48562;-1.00000;0.17840;-1.00000;0.09246;0.17174;0.20649;-1.00000;0.08098;0.40095;-1.00000;-1.00000;1.00000;0.43964;-1.00000;0.28656;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
42;5148;1287;36;6;0.10101;0.16780;0.20105;-1.00000;0.07955;0.40448;-1.00000;-1.00000;1.00000;0.45057;-1.00000;-1.00000;-1.00000;0.13442;0.16780;0.20105;-1.00000;0.07955;0.37420;-1.00000;-1.00000;1.00000;0.53783;-1.00000;0.19088;-1.00000;0.09557;0.16780;0.20105;-1.00000;0.07955;0.39243;-1.00000;-1.00000;1.00000;0.43269;-1.00000;0.28784;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
43;5148;1287;36;6;0.08625;0.17165;0.20475;-1.00000;0.08182;0.41202;-1.00000;-1.00000;1.00000;0.46015;-1.00000;-1.00000;-1.00000;0.16939;0.17165;0.20475;-1.00000;0.08182;0.37454;-1.00000;-1.00000;1.00000;0.79416;-1.00000;0.20199;-1.00000;0.09246;0.17165;0.20475;-1.00000;0.08182;0.40057;-1.00000;-1.00000;1.00000;0.44381;-1.00000;0.28588;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
44;5148;1287;36;6;0.10256;0.17174;0.20673;-1.00000;0.08151;0.40741;-1.00000;-1.00000;1.00000;0.45173;-1.00000;-1.00000;-1.00000;0.17483;0.17174;0.20673;-1.00000;0.08151;0.37905;-1.00000;-1.00000;1.00000;0.64440;-1.00000;0.19418;-1.00000;0.10334;0.17174;0.20673;-1.00000;0.08151;0.40027;-1.00000;-1.00000;1.00000;0.43978;-1.00000;0.28147;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
45;5148;1287;36;6;0.08236;0.17257;0.20561;-1.00000;0.08190;0.41006;-1.00000;-1.00000;1.00000;0.45757;-1.00000;-1.00000;-1.00000;0.11267;0.17257;0.20561;-1.00000;0.08190;0.38567;-1.00000;-1.00000;1.00000;0.53870;-1.00000;0.18594;-1.00000;0.08547;0.17257;0.20561;-1.00000;0.08190;0.40236;-1.00000;-1.00000;1.00000;0.44314;-1.00000;0.28384;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
46;5148;1287;36;6;0.10567;0.16901;0.20227;-1.00000;0.07999;0.40296;-1.00000;-1.00000;1.00000;0.44937;-1.00000;-1.00000;-1.00000;0.16861;0.16901;0.20227;-1.00000;0.07999;0.37605;-1.00000;-1.00000;1.00000;0.60969;-1.00000;0.19289;-1.00000;0.10490;0.16901;0.20227;-1.00000;0.07999;0.39482;-1.00000;-1.00000;1.00000;0.43424;-1.00000;0.28636;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
47;5148;1287;36;6;0.09790;0.17094;0.20385;-1.00000;0.08158;0.40917;-1.00000;-1.00000;1.00000;0.45746;-1.00000;-1.00000;-1.00000;0.17172;0.17094;0.20385;-1.00000;0.08158;0.37721;-1.00000;-1.00000;1.00000;0.69127;-1.00000;0.19600;-1.00000;0.10179;0.17094;0.20385;-1.00000;0.08158;0.39889;-1.00000;-1.00000;1.00000;0.44130;-1.00000;0.28359;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
48;5148;1287;36;6;0.08858;0.17404;0.20813;-1.00000;0.08309;0.41295;-1.00000;-1.00000;1.00000;0.46107;-1.00000;-1.00000;-1.00000;0.11810;0.17404;0.20813;-1.00000;0.08309;0.39530;-1.00000;-1.00000;1.00000;0.51169;-1.00000;0.17708;-1.00000;0.08392;0.17404;0.20813;-1.00000;0.08309;0.40527;-1.00000;-1.00000;1.00000;0.44766;-1.00000;0.28053;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
49;5148;1287;36;6;0.09324;0.16869;0.20177;-1.00000;0.08040;0.40572;-1.00000;-1.00000;1.00000;0.45821;-1.00000;-1.00000;-1.00000;0.16472;0.16869;0.20177;-1.00000;0.08040;0.37829;-1.00000;-1.00000;1.00000;0.57955;-1.00000;0.19188;-1.00000;0.09479;0.16869;0.20177;-1.00000;0.08040;0.39468;-1.00000;-1.00000;1.00000;0.43803;-1.00000;0.28939;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
50;5148;1287;36;6;0.09713;0.16806;0.20084;-1.00000;0.07987;0.40246;-1.00000;-1.00000;1.00000;0.45095;-1.00000;-1.00000;-1.00000;0.13209;0.16806;0.20084;-1.00000;0.07987;0.37980;-1.00000;-1.00000;1.00000;0.52268;-1.00000;0.18548;-1.00000;0.10334;0.16806;0.20084;-1.00000;0.07987;0.39299;-1.00000;-1.00000;1.00000;0.43443;-1.00000;0.28793;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
